geneName,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LAMTOR5P1,1.7497455185431499,-1.7330249381448881,0.2474029131235833,-7.004868763526658,2.4721745300015235e-12,1.5438879574954897e-10
RNU6-341P,2.562203604082467,-1.1119942453258826,0.1587484941190427,-7.004754605684749,2.4741910297506265e-12,1.5438879574954897e-10
FTH1P24,2.294952196740297,-1.6426550881261799,0.2345177611632271,-7.004395232064632,2.480549592809908e-12,1.5455927353211326e-10
AC124069.1,2.078877561587932,-1.6799309313240305,0.24018415613265773,-6.99434533223822,2.665003980471829e-12,1.6532722655564612e-10
SNORA28,3.4201248501771073,-1.2494147333044414,0.17866939198373968,-6.9928862433144,2.692878565307277e-12,1.6681365054481226e-10
AL732366.1,1.3409141114938368,-1.7800288262139696,0.2546456942963195,-6.990217647829661,2.7446012761051054e-12,1.6927953948816713e-10
ARF1P2,1.7354626590319364,-1.4799966620429639,0.21176999078293943,-6.98869871302934,2.7744750460308377e-12,1.7087478610807555e-10
AC011379.1,4.418278999548653,-1.0521018043725383,0.15061861660742337,-6.985204273351987,2.844418110756243e-12,1.7492966156178978e-10
RNU4ATAC16P,1.5362601043249193,-2.637494859397342,0.37789533883101784,-6.979432102963147,2.963756202872762e-12,1.820062328677727e-10
AC016683.1,3.1033294084292367,-1.1168026521717596,0.1600347986773161,-6.9784988102719385,2.983507430638783e-12,1.8269267699194583e-10
AL031667.2,2.5102450284685043,-1.2596311417138952,0.18077813132699674,-6.967829197412367,3.218686524096111e-12,1.9624778393483854e-10
AL031770.1,6.649536540298164,-1.0897272737632357,0.1564209827212475,-6.966631041470962,3.246205299062504e-12,1.9764289091534982e-10
AC008277.1,2.7190378448147636,-1.3895676028932094,0.1995579076191203,-6.9632299690441855,3.3255828021523167e-12,2.0218689507122622e-10
AC026362.2,3.9892640980154916,-1.0252969338878954,0.1473577178827561,-6.957877392643011,3.454376341062086e-12,2.0941972301525612e-10
GPR22,5.823787594225146,-1.15725432261117,0.16640355207136248,-6.954504926162149,3.53802278099981e-12,2.1367403777992228e-10
AC093732.1,3.5866583541876076,-1.2827456235653307,0.1844498161258813,-6.954442408822444,3.5395919818068262e-12,2.1367403777992228e-10
DUTP7,1.5223563926315933,-1.6380614069493917,0.23554143292808424,-6.954451225782966,3.5393706325736734e-12,2.1367403777992228e-10
AC118555.1,3.1226304893685928,-1.6816632378111673,0.2418940053261085,-6.95206661092754,3.5997334804177237e-12,2.1699722942280476e-10
AL117340.1,2.6036382153706223,-1.3963186137102097,0.20086992135225934,-6.951357397415062,3.6178800621529343e-12,2.1747592435669378e-10
RN7SKP240,1.5793501068494114,-1.857778417655116,0.2672828158259679,-6.950609270985625,3.6371195133078427e-12,2.183245021657281e-10
PAFAH1B1P2,1.3534937688004383,-1.817818942551872,0.2615611433944728,-6.949881465422152,3.655932626156414e-12,2.1865605415948426e-10
RNF216-IT1,2.559096514330983,-1.236968370049923,0.1779861724701183,-6.949800385519245,3.658034365323266e-12,2.1865605415948426e-10
RPS15AP29,1.805823954070798,-1.8749324210047138,0.26978119942835155,-6.9498260997340475,3.657367677666815e-12,2.1865605415948426e-10
AC116428.1,2.762648918143566,-1.1938822966205171,0.17179149008897673,-6.949600914470003,3.66321006280767e-12,2.18658753034734e-10
TCN1,1049.015422260049,-1.3068514479537807,0.18806707223159966,-6.9488583644479105,3.682540279784921e-12,2.1950515270510984e-10
AC104984.2,1.8756288341868694,-1.2107685026417876,0.17426259960928286,-6.947953865926896,3.706221515555475e-12,2.2060817705511e-10
RNVU1-15,3.7615196157721873,-1.2967235566282072,0.18664281877586675,-6.94762094321668,3.714975510441994e-12,2.2082083860464067e-10
C5orf66-AS2,1.6997420257674698,-2.0471313835911302,0.2948156121865435,-6.943768575918616,3.817757380037543e-12,2.2629902890100143e-10
FAM133FP,2.247690791431925,-1.355062608244934,0.19516572667686696,-6.943138179627672,3.834839828253551e-12,2.2699588700046956e-10
AC069243.1,1.6677334746405996,-3.0853657806126646,0.44466635350920525,-6.938608591056335,3.95980555693896e-12,2.3374370225925416e-10
MTOR-AS1,2.5930059776824774,-1.5911179884963595,0.22945940377385832,-6.93420257495514,4.085189123167374e-12,2.4081144569885243e-10
AP005210.2,1.5862974360568745,-2.3158944181711085,0.33404010930641437,-6.932983056973984,4.120575740062707e-12,2.425619025769786e-10
KIRREL2,23.658371807703436,-1.0994383252539646,0.15861114434300433,-6.9316587419379285,4.159343619232997e-12,2.445062975284015e-10
PBX1-AS1,6.115435187904944,-1.2450469064713936,0.17974127458414021,-6.926883707440075,4.302119448779346e-12,2.522036159388266e-10
RPS15AP39,1.306625490126449,-2.1616164517526837,0.312088960010265,-6.926282979319696,4.320418317469489e-12,2.5292844542889033e-10
RABGAP1L-IT1,2.115556546996663,-1.5006768839288096,0.2167155944128424,-6.924637278616995,4.370939985615265e-12,2.5553510459113444e-10
HMGN2P38,1.8647873896130962,-1.491301887497534,0.21544241461461328,-6.922044065302544,4.4517271141362905e-12,2.5990158613338983e-10
ARL4AP1,1.4847257541006944,-2.598977139907587,0.3755710068090977,-6.920068622945231,4.514249163335463e-12,2.627640164000137e-10
AC018398.2,1.6571074372481838,-1.8848436239569284,0.27237972192960286,-6.9199116975531325,4.519252540444638e-12,2.627640164000137e-10
AC104058.1,1.9911563787339712,-1.6816117749450896,0.2431665038777134,-6.915474574535806,4.662996726563834e-12,2.7038402379513476e-10
RNVU1-2,1.4201327377483224,-2.0609833463264025,0.2980689667415524,-6.914451272323917,4.696778133158505e-12,2.7197280877320967e-10
RPS2P15,3.4417105753008332,-1.0880022440313013,0.15736059521011453,-6.914070467123962,4.709410483840756e-12,2.7233428142579263e-10
IQCJ-SCHIP1-AS1,1.727804887847714,-2.2260956421327576,0.32199284221355684,-6.913494184620208,4.728590714693516e-12,2.7307291012130485e-10
HSPE1P13,1.6974831299201383,-2.5249171499164227,0.36542609308898344,-6.9095152143434655,4.863127151940854e-12,2.8046226804948207e-10
PPIAP52,1.6318571117338743,-1.6348042235155291,0.23661940343246843,-6.909003233887812,4.8807083481467975e-12,2.8109582309414646e-10
SMAD1-AS2,2.431000531535009,-1.5662976318333643,0.22673080475673238,-6.908181856955438,4.909044329879662e-12,2.8234623521611514e-10
SERPINB7,79.71531178536601,-1.1803499873911154,0.1708711628112943,-6.907836102775653,4.92102037893898e-12,2.8251858910521133e-10
AC011092.3,3.1668644073638395,-1.4210941052740789,0.20572570839023996,-6.907712781226221,4.9252988503994e-12,2.8251858910521133e-10
MAB21L2,2.2770572256478663,-1.5304315171335254,0.22161897965608127,-6.905687949238467,4.996071279265708e-12,2.85043590162015e-10
AL133259.1,1.6870713762214575,-1.455428402852379,0.2107758571396801,-6.90510015047821,5.0168021993431974e-12,2.8584370713075897e-10
SMCR5,3.802820293540514,-1.0186976098576415,0.1475407006301594,-6.904519264899067,5.037372131191905e-12,2.86632527181933e-10
AC099811.5,4.46010956719574,-1.0508483189828257,0.15221777890563346,-6.903584630769663,5.070642417010934e-12,2.881409455607853e-10
AC012404.1,3.0362471911340685,-1.54883267467312,0.22438459271920014,-6.902580323825369,5.106632937199649e-12,2.897997192416935e-10
AL353771.1,1.3827164116689603,-1.8741185173680972,0.2715355464770696,-6.9019269914495744,5.1301801752788325e-12,2.907488682050646e-10
HTR3A,20.8878974638797,-1.2243006080485792,0.1774220738015531,-6.900497676619211,5.182066905741772e-12,2.92660997878301e-10
STARD13-IT1,1.9008827110709654,-1.5654845204792507,0.22686543504855602,-6.900498174806532,5.182048731326963e-12,2.92660997878301e-10
AC099340.1,2.7796130725273374,-1.1520581560828786,0.16695453479975486,-6.900430452306409,5.184519894838388e-12,2.92660997878301e-10
MPRIP-AS1,3.404442351448962,-1.1337250355349764,0.1643057229972017,-6.900094621501924,5.196791286097013e-12,2.9296567172244524e-10
LRRC53,4.012263147768081,-2.118716347460323,0.30711903823208836,-6.898681239875527,5.24874960734427e-12,2.9550390953157916e-10
FO393419.2,1.6930685051370455,-2.1684654815210673,0.31455895999078803,-6.8936694144225665,5.43712968822612e-12,3.051568958456117e-10
AL391863.2,1.4067640553850298,-2.357461779838933,0.342240676482712,-6.88831556805907,5.645686560622654e-12,3.1618070371508134e-10
CREB3L2-AS1,1.974481496032333,-1.7567835055235113,0.2550588525206744,-6.887757426028219,5.667874861454854e-12,3.1674485150549113e-10
AL157384.1,1.7696168312103295,-1.3181835425704094,0.19158819348784167,-6.880296319794165,5.97281883320711e-12,3.3231797108675434e-10
MIR4296,1.3563666674737644,-2.0050258386549453,0.29155856660046964,-6.876923089701168,6.1159106867532844e-12,3.3983572041556484e-10
AP003086.3,2.5411975383675824,-1.8157533891955473,0.2640647016431679,-6.876168521944992,6.148376237480583e-12,3.411948526890429e-10
HOXD13,15.952573366985435,-1.0742853970977249,0.1562561658649564,-6.875155237241458,6.192239004888056e-12,3.431820990238284e-10
TRDN,60.59325473703829,1.3084020681574742,0.19033996801188424,6.87402694149755,6.241441247160199e-12,3.4524433189743594e-10
IL12RB2,416.051782729969,-1.0014875501392828,0.14569765335274296,-6.87373836910482,6.254086593229618e-12,3.452628452290843e-10
AC009686.1,2.48553674333607,-1.6281100291412949,0.23693156694417192,-6.871646738085034,6.346496193928812e-12,3.4945907143288377e-10
PRKCE-AS1,2.0896641619152434,-2.008574365891526,0.2923649449034152,-6.87009301527265,6.416005583537235e-12,3.52830634793256e-10
RN7SL629P,1.481740320600244,-2.4226886347664225,0.3526834006779404,-6.869301560860095,6.451699403249431e-12,3.543363103957313e-10
DPRXP3,1.9332371145984635,-1.6691939354803083,0.24300978445933016,-6.86883427016768,6.472865049813492e-12,3.5504122980437736e-10
SHANK2-AS3,2.410420245175887,-1.62079433372073,0.2360008484324879,-6.8677479105944235,6.522334388055089e-12,3.572948191317736e-10
BTF3P12,2.9339661029168917,-1.0800971898064966,0.15733940902263846,-6.864759417337642,6.660340307558933e-12,3.6391928662545404e-10
RALYL,7.971612368531452,-1.8029835624751602,0.26273238373227986,-6.8624336934131875,6.7697164372798346e-12,3.6920880021444615e-10
AL356805.1,1.7363765949381487,-2.622527453159397,0.3821626417017793,-6.862333381099785,6.7744733984302045e-12,3.6920880021444615e-10
MYO16-AS1,1.1868151004290226,-2.3343476677272883,0.34024389647795816,-6.8608068855645525,6.847267614203581e-12,3.72699487164422e-10
AC009731.1,1.8233649761453878,-1.77766476394393,0.2591383617740237,-6.859905850196375,6.890594605942637e-12,3.7410223122378243e-10
AC069542.1,2.8843580305389875,-1.0909614888154686,0.1591707784121043,-6.854031246808964,7.179738840713853e-12,3.8880977084165657e-10
SERPINB2,53.51862241098287,-1.20205129225945,0.17542774449115775,-6.852116213122937,7.276540315143681e-12,3.9355186762831034e-10
DUXAP7,1.8200105087891867,-1.5503453245158623,0.22639811766968254,-6.8478719720533805,7.49565991923703e-12,4.041783300236674e-10
AC009509.3,1.627380206996921,-2.498141158708652,0.3648113754195815,-6.847761136383037,7.501467867587717e-12,4.041783300236674e-10
TRPC5,2.1716566192743225,-1.5573965562523446,0.22745325632006885,-6.847106000807477,7.535888090484901e-12,4.050088455591122e-10
U82671.1,1.9390222232495558,-1.2437405158230115,0.181642863196405,-6.84717524232258,7.532242903148102e-12,4.050088455591122e-10
TBL1XR1-AS1,3.30876432915383,-1.2751663784231084,0.18627747453489463,-6.845521078740181,7.619799807586473e-12,4.090028312336623e-10
AL136982.3,2.525919288330824,-1.351675236419293,0.19754066518847713,-6.842516375702366,7.781400685469077e-12,4.171515922188762e-10
SST,2.4710968583383814,-2.478639082784892,0.3624559435486533,-6.838456167989913,8.005114838076643e-12,4.286055141758649e-10
EEF1B2P8,1.3691865338343945,-2.557393902613641,0.37406227822651394,-6.836813149774508,8.097424237424264e-12,4.3246130773782544e-10
SORCS3,15.615622236971229,-1.276868906936274,0.1867901218391068,-6.835848139957399,8.152126561183293e-12,4.348378997635429e-10
RNF113B,2.314888212260308,-1.5270027957815082,0.2233988945989251,-6.835319389216242,8.18225258713416e-12,4.3589927876383845e-10
AC010632.2,2.9423334247167303,-1.000481502377563,0.14638700454067996,-6.834496719956696,8.229341894917746e-12,4.3786057705305794e-10
AC007598.1,1.3999746604057826,-2.1659854871855093,0.3169698145766984,-6.833412481494818,8.291809126316448e-12,4.406341809906243e-10
AC118465.1,1.5589813522889149,-1.525655750394329,0.22327525811587437,-6.833071264898287,8.311563894974661e-12,4.4113392483178715e-10
MTND4P32,1.4318163808506963,-2.581769648468269,0.3783425306631461,-6.823894855127785,8.860474411063523e-12,4.696822872202938e-10
AL357141.1,4.038803683726112,-1.4523221649021254,0.21285339603336803,-6.823110140438875,8.909029678441148e-12,4.716694855471842e-10
CHP1P1,1.233724398617298,-2.225757908240081,0.32630459727787964,-6.821104963913932,9.034289952538472e-12,4.777076966342892e-10
AC103705.1,5.538369512282239,-1.0815453526843806,0.15857125314767906,-6.820563823615155,9.068388769951026e-12,4.789165563649849e-10
AC068308.1,1.567954466034804,-1.7544695597620557,0.25754131898276345,-6.81238088976114,9.599653081474854e-12,5.050958205918232e-10
RNU1-16P,3.553262443985696,-1.0529478086771427,0.15469296917850628,-6.806694669245794,9.986656797301724e-12,5.23519466229031e-10
AL603824.1,1.8845841315070893,-1.9525990547216063,0.2869317211271818,-6.805099997487282,1.0097907165440445e-11,5.287011123880913e-10
CHCHD4P5,1.7635109993801894,-2.4894488074485963,0.3660433243436301,-6.800967650243442,1.039187576644748e-11,5.427590113850797e-10
AL138963.1,3.627863387811963,-1.0317447263639903,0.15180293273173937,-6.796606019379428,1.0711249001925631e-11,5.5875486072591e-10
AL020995.1,2.158259408550924,-1.3221702810948202,0.19458323583156506,-6.7948827937023095,1.0840062069167631e-11,5.647831360951776e-10
SIX3,127.09225566742766,-1.195875977609776,0.17600543570255375,-6.794540025631859,1.0865864718503639e-11,5.654362496189336e-10
GPR101,1.231994944557896,-1.7408531959313582,0.2562449817843425,-6.793706490597626,1.0928862285239337e-11,5.680209533348968e-10
MCUR1P1,2.661691891556581,-1.1885443259650805,0.17503508481958913,-6.79032050740072,1.1188470066523322e-11,5.808056099453806e-10
AC069549.2,3.3960694587950657,-1.4992351836542646,0.2208065945284748,-6.7898116306527525,1.1228004902309538e-11,5.821488332500367e-10
AL831737.1,1.5067974247106346,-1.9559323407228948,0.2881176814023762,-6.788657784564427,1.1318155275936094e-11,5.853986161469908e-10
CASC8,60.9759578100722,-1.069766337971925,0.15766406145729706,-6.785099458202584,1.1600656571580433e-11,5.985573637096689e-10
FTH1P25,1.3062768004339942,-1.7321215057075703,0.2552964637706595,-6.784745390220474,1.1629141567874043e-11,5.993015531816492e-10
MORF4L1P3,1.9999579277085437,-1.1904680769936393,0.17562752711422472,-6.778368383103078,1.2154062671914548e-11,6.255966147516016e-10
USP12P2,1.5722445782936183,-2.401579114523627,0.3544149899893648,-6.77617815938229,1.2339650074074797e-11,6.343830476562048e-10
C1orf195,2.7387177716588083,-1.2491043147116283,0.1843979908210025,-6.77395837747576,1.253057359079022e-11,6.426480335329584e-10
AC110769.3,1.5586706388037648,-1.8173680604560076,0.26857233818050413,-6.766773051789783,1.3168639196752104e-11,6.721368070974586e-10
AC111182.2,2.297528226673711,-1.1999668500080405,0.17739103748973648,-6.764529183597951,1.3374340036922547e-11,6.810047766231804e-10
PCBP3-AS1,3.0607271405556915,-2.003477034368028,0.2963305914708482,-6.760952436343792,1.3708752709370566e-11,6.971996798575945e-10
SBSN,98.67487225419916,-1.4015989039387298,0.20733789774493255,-6.759974511090005,1.3801601876286859e-11,7.010851851793441e-10
HSPE1P8,1.9128819250432798,-1.2309218904781414,0.18219209159929722,-6.756176295430868,1.4168101109918364e-11,7.179908456642222e-10
AC007731.3,1.3547359264263805,-1.887167700640525,0.27946596411181296,-6.752763996282132,1.4505479202514283e-11,7.342149859049362e-10
TAS2R46,2.2725548974452376,-1.4361468082363467,0.21269229550191876,-6.752227695165342,1.455921453436021e-11,7.360606930485145e-10
AC008739.6,3.5255990266079515,-1.1541100295870632,0.17092910764569383,-6.7519806631140415,1.4584031741907103e-11,7.364417639909228e-10
AL139106.1,3.8742973777240124,-1.1251791729859761,0.16684046747546669,-6.744042317859304,1.5403964232149584e-11,7.760065621867413e-10
AC036176.2,2.265246548124946,-1.2181975797559788,0.1807853212818234,-6.738365543831679,1.601781836966167e-11,8.04079388806373e-10
TMEM274P,2.7283194800692074,-1.1222993492257025,0.16657484838808603,-6.737507853592457,1.611262348575596e-11,8.078869415758038e-10
AC016493.1,1.6879090791522178,-2.917977033015848,0.43313887692670905,-6.736816269460835,1.6189467982448072e-11,8.10786058688548e-10
ETS1-AS1,1.3595901683279057,-1.9081473615458573,0.28345397629511326,-6.731771367212088,1.6760987398695333e-11,8.37440236746772e-10
DMRT1,8.732350562197238,-1.6461963718762274,0.24457838280351177,-6.730751724688362,1.687887631357054e-11,8.419598149342834e-10
PAX6,53.75183042346398,-1.1969649741680015,0.17786258099433347,-6.729717782551101,1.699924755326612e-11,8.463679105988886e-10
AC009365.3,1.8634423086812784,-1.680864474822264,0.2497825434223187,-6.7293112312510575,1.7046808033080967e-11,8.477455210757033e-10
AL451047.1,1.659303582236116,-1.9581884172057156,0.29107540855109676,-6.727426500758362,1.7269001250757063e-11,8.577943639930249e-10
RN7SL862P,1.7064649125021887,-1.551271646679114,0.230611813860704,-6.726765731161222,1.734756963832021e-11,8.606939120088114e-10
H3P31,1.4246519510279412,-1.635085373770142,0.2430913084370877,-6.72621898447391,1.7412844755919524e-11,8.629279426192258e-10
AC087286.1,1.6554617640722598,-2.0505074534449363,0.3049803611511641,-6.723408175218857,1.775223747911555e-11,8.787254461352214e-10
RPL7P25,1.681037683250322,-1.6769317336924339,0.24951303892276838,-6.720818041944066,1.807071411782484e-11,8.93452163558674e-10
METTL21AP1,1.6732920066243162,-2.162084730100179,0.32177872037801164,-6.71916628781498,1.8276724232277644e-11,9.0259062578846e-10
TVP23CP1,1.9260081513740175,-2.052903947171781,0.3056583437019398,-6.716335377298431,1.863516189866133e-11,9.192268112951935e-10
AC008180.3,4.051725411711062,-1.2202580439618793,0.18174028597093225,-6.714295828482678,1.8897657466502758e-11,9.300222443012482e-10
SNORA40B,1.5670866910248393,-2.502431536137355,0.3731108470867677,-6.706938583201815,1.987498614271646e-11,9.725052059890158e-10
DTD1-AS1,1.8242100380277242,-2.8340860442673583,0.42274056559737216,-6.704078753981247,2.026809375725896e-11,9.906030823860318e-10
AL135838.1,3.1638873808728616,-1.2712732341009434,0.18963330928067143,-6.703849861204311,2.0299884003870324e-11,9.910203394741688e-10
RPL21P32,2.9825584132814766,-1.1189162805841806,0.16695501408139854,-6.701902825384181,2.057228335415885e-11,1.0031695014541145e-09
NAALADL2-AS3,1.3371420989711136,-2.0830776689003105,0.31089080641925015,-6.700351460670687,2.0791885323284297e-11,1.0115631970240337e-09
KRTDAP,28.34363668312345,-1.2654597676630923,0.18899856185923944,-6.695605274528859,2.1478075767054715e-11,1.0425673247336046e-09
HNRNPA3P7,2.3282473694262205,-1.156130196088753,0.17269475231982723,-6.694645787195797,2.1619465811242535e-11,1.048236647792202e-09
CA1,4.635453746234183,-1.234872411282964,0.18453879775605522,-6.6916682361579145,2.2064064349842837e-11,1.0685776801431271e-09
RN7SKP163,2.090053469460388,-1.5801342130428444,0.23625787463648257,-6.688175856462405,2.2596950005546616e-11,1.0906675110831157e-09
MRPL53P1,2.2793236139381152,-1.0373983551633783,0.15514782693723747,-6.6865155358124415,2.2854689484069487e-11,1.1018597410877347e-09
RBMS3-AS2,3.4387365181914697,-1.2517590851515759,0.18722244541864833,-6.685945599911998,2.2943825134513673e-11,1.1036601392864991e-09
RN7SKP8,2.191584451188992,-3.535686631336052,0.528869210245129,-6.68537052799363,2.303410895965342e-11,1.10675387796107e-09
OCA2,54.351154764207635,-1.3044618485894566,0.1951748486577439,-6.683555066446825,2.332141674086237e-11,1.1192966892779429e-09
AC073530.1,2.105365525406591,-1.555316028613011,0.23276422576297306,-6.681937585188929,2.3580346145400687e-11,1.1291806431132942e-09
AC073140.1,1.9931044788525363,-2.1780604748103953,0.3261668090632491,-6.677750201088161,2.4263814689055457e-11,1.1567108705065486e-09
AL392089.1,3.2802772742374824,-1.1545897519508894,0.17298748690569254,-6.674411962411687,2.4822543383469373e-11,1.1807053308706264e-09
Z99127.1,1.6630012588144172,-1.668974597799435,0.25006270976213196,-6.674224235140936,2.4854335035116216e-11,1.1808995594889832e-09
ATP5PBP1,1.4261896075017562,-1.8155764129004577,0.27205853279357267,-6.673477189844458,2.4981242684480574e-11,1.1856075523049862e-09
RNU6-199P,1.3068110961614106,-1.5736758135987776,0.23588496199375505,-6.671369807967834,2.5342672004010803e-11,1.1974272041451623e-09
COX5BP3,1.6509891700802128,-2.2781346025545695,0.3414675588000084,-6.671598937715876,2.530312811618207e-11,1.1974272041451623e-09
AC104819.1,2.1333985683624936,-1.4545396650198823,0.21802603724659148,-6.671403486432086,2.533685588514203e-11,1.1974272041451623e-09
TAS2R63P,1.8545924784410297,-1.7030667845436818,0.25530603410809083,-6.670687555401224,2.546077574671143e-11,1.2016753062559185e-09
CACYBPP1,2.031294018256832,-1.5128233777310633,0.22682898597436013,-6.669444697434159,2.5677311361576428e-11,1.2105545718130815e-09
HSPE1P26,3.370809515198174,-1.1102774673821445,0.16650125293411475,-6.668282957735375,2.588134369012263e-11,1.2188253997009242e-09
AP002478.1,1.661452166127493,-1.56299585319232,0.23445699733602882,-6.66645001408169,2.620648866062695e-11,1.2314160311215655e-09
AP001970.1,1.274148573259496,-1.9575106774596427,0.29366385190363836,-6.665821022132381,2.6318984055336788e-11,1.2353400676810557e-09
PLET1,2.6400424967689364,-1.3451849466460868,0.20182046544621637,-6.665255397523441,2.6420549754651653e-11,1.237381769223625e-09
AC110792.2,2.220436224069798,-1.7714112827914088,0.2657666238865923,-6.665288729209669,2.6414553967208106e-11,1.237381769223625e-09
POLHP1,1.850693378861277,-1.512413827667059,0.2270580374689307,-6.660912974172997,2.7213175366238904e-11,1.2703157951081443e-09
RN7SL68P,2.181645140185697,-1.3810704026089942,0.20748000292706623,-6.656402463491726,2.8061120194034973e-11,1.3084648594634317e-09
RPL6P12,1.5669687336490183,-2.1435563834656257,0.32207364266705113,-6.655485266397791,2.8236684258860417e-11,1.3123437801836119e-09
PRSS2,49.19000109216496,-1.2699989346331635,0.19081331031199206,-6.655714596411714,2.8192686819726883e-11,1.3123437801836119e-09
EIF4A1P11,1.2286550527208173,-1.8106214179336653,0.2721216794561675,-6.653719841624432,2.8577642201582745e-11,1.3267434999882952e-09
AC114802.1,1.649199091113689,-1.7392656146388195,0.2614661331380832,-6.6519728339742334,2.891900897380366e-11,1.3411308416262655e-09
RPS29P22,1.240011818228597,-1.8848601442260964,0.2834439534593617,-6.649851306481778,2.933892658698343e-11,1.3564749758067223e-09
AC078883.2,1.143650973852008,-1.5708719533560112,0.23640543667045869,-6.644821605967355,3.0358454273629174e-11,1.4017843582749749e-09
KRT18P57,2.9064327860047396,-1.186407131927504,0.17868158222384903,-6.639784118551149,3.141429130708746e-11,1.4442779732651139e-09
AC018946.1,1.4460345262188468,-1.7522486108785253,0.26392050267982,-6.639304612890564,3.1516647201818177e-11,1.447422399886087e-09
AC020728.1,1.9404370791918122,-1.707882280549637,0.257352995161164,-6.636341183750738,3.215650515012355e-11,1.470470056859566e-09
EN1,835.0357085222251,-1.0298400221517698,0.1551943986240024,-6.635806648194935,3.22732668071269e-11,1.474227607773785e-09
AC093297.1,262.32115898349343,-1.6449055067269138,0.24799267497048333,-6.632879406307845,3.292007646757887e-11,1.5021635320896616e-09
CR391992.1,1.3265169027195802,-1.5795880529408695,0.23822728362285703,-6.630592553964351,3.343419529638952e-11,1.5239914110554278e-09
RPL23AP11,2.639914171290459,-1.6616867100583943,0.25067633778077836,-6.62881357199168,3.3839563318433e-11,1.5391764664549585e-09
RN7SL306P,1.1889169469669376,-2.0337929899507188,0.3068059829050342,-6.6289221960193645,3.3814674405861816e-11,1.5391764664549585e-09
AL390754.1,1.428121412771276,-2.459102194224283,0.37098375433260183,-6.628598059902103,3.3888996464801653e-11,1.5397815995025389e-09
AC090772.2,2.2699311715714057,-1.334965407139419,0.20142546379630005,-6.627590087067933,3.4121140327265576e-11,1.5486782530433775e-09
SALRNA2,2.3599182135133336,-1.1912912360013346,0.17976690675908055,-6.62686618732265,3.4288819411488475e-11,1.5546331856364121e-09
LINC02788,1.5133651942853374,-1.4541322189101649,0.21943884978782172,-6.626594243982705,3.435201861362084e-11,1.5558434445206232e-09
STPG4,6.195889643899503,-1.004723234291381,0.1517899967296271,-6.619166321487076,3.612302437007231e-11,1.6343175962081866e-09
AL133444.1,3.202126267364194,-1.3797637660525153,0.2085137141184933,-6.617136776281434,3.662226284049296e-11,1.6533943008463658e-09
ATP6V0CP1,1.4324004645464483,-1.4730083558900082,0.22270353789067882,-6.6142117446427,3.7353675157870846e-11,1.6846309857706854e-09
WFDC5,5.510283406179729,-1.6309897916581382,0.24662297495668112,-6.613292179873422,3.758655414784778e-11,1.6933418089081655e-09
AL161431.1,20.07822492547095,-2.513699772792582,0.3801362800641505,-6.612627903783292,3.775566473689798e-11,1.697372020487189e-09
MPHOSPH6P1,3.6589908474072392,-1.0089066826134774,0.1526273249870244,-6.610262498535237,3.836391429557775e-11,1.7228995398980274e-09
AC005153.1,1.5274543424845826,-2.1191891163461802,0.3207021592699192,-6.6079664732240335,3.8963489551032134e-11,1.7461461211098196e-09
IGFL2-AS1,13.131704343669812,-1.063246875066287,0.16097705929686085,-6.604958990495243,3.9762739998275314e-11,1.780092663851361e-09
AC245884.9,15.432153782523693,-1.256474608334978,0.1902604112722742,-6.603972943887348,4.002826114286312e-11,1.7900991203018714e-09
DUTP1,2.854554631994993,-1.0872461846405868,0.1646541367751835,-6.603212077963748,4.02343310867776e-11,1.7974286756681074e-09
TAS2R3,5.264264811558086,-1.0436890310159757,0.1581029516809795,-6.601325401703656,4.074979974967058e-11,1.818550487467236e-09
NCKAP5-AS1,2.0408365302016835,-1.5273646767242144,0.2314470410770532,-6.599197248824301,4.133900077525258e-11,1.8429151402097173e-09
RNA5SP491,1.3969297426048797,-1.712577718274138,0.2595970750102327,-6.597060919144147,4.193884704258136e-11,1.865527913472733e-09
PRR13P1,1.3904304593683485,-2.317953651114118,0.3513688523383175,-6.596924103227748,4.1977551538523926e-11,1.865527913472733e-09
AC008395.1,1.5792306932962776,-1.5973976806055292,0.2422878261378267,-6.592975413039701,4.3109799338873085e-11,1.9098716611470188e-09
AC008277.2,1.3676764258168606,-2.292733179642797,0.34786334621317083,-6.5909018716729335,4.3716276934470934e-11,1.934728978889114e-09
AL391839.1,1.5090614215417897,-2.4791387551389943,0.37622339096983626,-6.589539126603001,4.4119395623418483e-11,1.95054411003576e-09
RPS12P17,1.5643654479050897,-1.3969314849747136,0.21204424634323588,-6.58792449719905,4.4601734236800896e-11,1.9677860366855254e-09
ACSM6,7.272816090453226,-1.062729563747539,0.1613348701900044,-6.587103968881372,4.484882413012434e-11,1.9766411950380242e-09
AC026111.1,2.6439427384405567,-1.153481816475656,0.17520883870489457,-6.583468191456215,4.5959895113676484e-11,2.0214290710524024e-09
RPL35AP23,1.2402011422877952,-2.2778691458938214,0.34602103278136126,-6.583036665673235,4.6093541286241684e-11,2.0252171505962207e-09
AC008498.2,1.631985899996495,-1.7730850917978451,0.2695206294637771,-6.578661883231256,4.7470085859376656e-11,2.0792678203913398e-09
AC090971.2,2.123670987133422,-1.1179842333514018,0.17006471672405887,-6.573875256943534,4.902230638342272e-11,2.1428530007744545e-09
AL356320.1,1.3960657650409793,-1.828634116423386,0.27846400799506393,-6.566859859518363,5.138736640032398e-11,2.239343730690601e-09
